wavelength 	 current	 H/D spectrum, scan rate = 0.50 nm/min; order = 1410.000	  1.9913e-09
411.393	  1.9827e-09
411.398	  1.9884e-09
411.402	  1.9829e-09
411.406	  1.9895e-09
411.410	  1.9827e-09
411.417	  1.9950e-09
411.421	  2.0011e-09
411.425	  1.9927e-09
411.430	  1.9872e-09
411.434	  1.9963e-09
411.438	  1.9850e-09
411.444	  2.0043e-09
411.449	  1.9843e-09
411.453	  1.9854e-09
411.457	  2.0050e-09
411.461	  1.9927e-09
411.468	  1.9838e-09
411.472	  1.9900e-09
411.476	  1.9854e-09
411.480	  1.9966e-09
411.485	  2.0009e-09
411.491	  1.9829e-09
411.495	  1.9957e-09
411.500	  2.0077e-09
411.504	  1.9998e-09
411.508	  1.9975e-09
411.514	  2.0059e-09
411.519	  1.9884e-09
411.523	  2.0018e-09
411.527	  2.0032e-09
411.534	  2.0043e-09
411.538	  1.9936e-09
411.542	  2.0168e-09
411.546	  1.9957e-09
411.550	  2.0168e-09
411.555	  2.0082e-09
411.561	  2.0066e-09
411.565	  1.9943e-09
411.570	  2.0145e-09
411.574	  2.0036e-09
411.578	  2.0063e-09
411.584	  2.0077e-09
411.589	  2.0168e-09
411.593	  2.0032e-09
411.597	  1.9952e-09
411.604	  2.0109e-09
411.608	  2.0059e-09
411.612	  1.9850e-09
411.616	  1.9872e-09
411.621	  1.9882e-09
411.627	  1.9836e-09
411.631	  1.9966e-09
411.635	  1.9950e-09
411.640	  1.9777e-09
411.644	  1.9861e-09
411.650	  1.9927e-09
411.654	  1.9929e-09
411.659	  1.9895e-09
411.663	  1.9945e-09
411.667	  1.9868e-09
411.674	  1.9891e-09
411.678	  1.9845e-09
411.682	  2.0013e-09
411.686	  2.0011e-09
411.691	  1.9807e-09
411.697	  1.9900e-09
411.701	  2.0191e-09
411.705	  1.9995e-09
411.710	  2.0034e-09
411.714	  2.0002e-09
411.720	  1.9829e-09
411.724	  1.9920e-09
411.729	  2.0093e-09
411.733	  1.9868e-09
411.739	  1.9979e-09
411.744	  2.0184e-09
411.748	  1.9913e-09
411.752	  2.0027e-09
411.756	  1.9852e-09
411.763	  1.9716e-09
411.767	  1.9922e-09
411.771	  2.0020e-09
411.775	  1.9941e-09
411.780	  1.9943e-09
411.786	  1.9966e-09
411.790	  1.9966e-09
411.794	  1.9820e-09
411.799	  1.9929e-09
411.803	  1.9827e-09
411.809	  1.9741e-09
411.813	  1.9859e-09
411.818	  1.9797e-09
411.822	  1.9895e-09
411.828	  1.9877e-09
411.833	  1.9900e-09
411.837	  1.9882e-09
411.841	  1.9986e-09
411.845	  2.0011e-09
411.850	  1.9822e-09
411.856	  1.9888e-09
411.860	  1.9913e-09
411.864	  1.9866e-09
411.869	  1.9950e-09
411.873	  1.9952e-09
411.879	  1.9913e-09
411.883	  1.9884e-09
411.888	  1.9907e-09
411.892	  1.9900e-09
411.896	  1.9895e-09
411.903	  1.9998e-09
411.907	  1.9941e-09
411.911	  1.9882e-09
411.915	  2.0032e-09
411.919	  1.9988e-09
411.926	  2.0011e-09
411.930	  1.9943e-09
411.934	  2.0002e-09
411.939	  1.9843e-09
411.943	  1.9911e-09
411.949	  1.9998e-09
411.953	  2.0027e-09
411.958	  1.9918e-09
411.962	  1.9918e-09
411.966	  2.0013e-09
411.973	  1.9972e-09
411.977	  1.9884e-09
411.981	  1.9800e-09
411.985	  1.9838e-09
411.989	  1.9852e-09
411.996	  1.9929e-09
