  470.0000	             2606
  470.5000	             2528
  471.0000	             2496
  471.5000	             2669
  472.0000	             2671
  472.5000	             2948
  473.0000	             2672
  473.5000	             2823
  474.0000	             2597
  474.5000	             2485
  475.0000	             2436
  475.5000	             2531
  476.0000	             2712
  476.5000	             2545
  477.0000	             2703
  477.5000	             2580
  478.0000	             2727
  478.5000	             2982
  479.0000	             2860
  479.5000	             2729
  480.0000	             3120
  480.5000	             3128
  481.0000	             3088
  481.5000	             3269
  482.0000	             3284
  482.5000	             3346
  483.0000	             3765
  483.5000	             4178
  484.0000	             5085
  484.5000	             5411
  485.0000	             6615
  485.5000	             8390
  486.0000	           556560
  486.5000	          1048575
  487.0000	           463627
  487.5000	             8117
  488.0000	             6587
  488.5000	             5629
  489.0000	             4901
  489.5000	             4501
  490.0000	             4334
  490.5000	             4457
  491.0000	             3974
  491.5000	             4068
  492.0000	             3247
  492.5000	             3261
  493.0000	             3466
  493.5000	             4240
  494.0000	             3739
  494.5000	             2965
  495.0000	             2580
  495.5000	             2427
  496.0000	             2532
  496.5000	             2281
  497.0000	             2693
  497.5000	             2724
  498.0000	             2402
  498.5000	             2406
  499.0000	             2406
  499.5000	             2566
  500.0000	             2193
  500.5000	             2107
  501.0000	             2004
  501.5000	             2280
  502.0000	             2569
  502.5000	             2124
  503.0000	             1987
  503.5000	             2036
  504.0000	             1917
  504.5000	             1792
  505.0000	             1731
  505.5000	             1828
  506.0000	             2055
  506.5000	             1837
  507.0000	             1904
  507.5000	             1711
  508.0000	             1651
  508.5000	             1847
  509.0000	             1786
  509.5000	             1524
  510.0000	             1605
  510.5000	             1690
  511.0000	             1678
  511.5000	             1814
  512.0000	             1671
  512.5000	             1704
  513.0000	             1609
  513.5000	             1598
  514.0000	             1524
  514.5000	             1631
  515.0000	             1562
  515.5000	             1600
  516.0000	             1605
  516.5000	             1506
  517.0000	             1415
  517.5000	             1596
  518.0000	             1542
  518.5000	             1667
  519.0000	             1494
  519.5000	             1524
  520.0000	             1769
  520.5000	             1525
  521.0000	             1317
  521.5000	             1472
  522.0000	             1453
  522.5000	             1344
  523.0000	             1368
  523.5000	             1390
  524.0000	             1232
  524.5000	             1219
  525.0000	             1235
  525.5000	             1272
  526.0000	             1372
  526.5000	             1384
  527.0000	             1528
  527.5000	             1509
  528.0000	             1277
  528.5000	             1256
  529.0000	             1179
  529.5000	             1395
  530.0000	             1107
  530.5000	             1350
  531.0000	             1244
  531.5000	             1133
  532.0000	             1224
  532.5000	             1289
  533.0000	             1581
  533.5000	             2683
  534.0000	             1496
  534.5000	             1285
  535.0000	             1285
  535.5000	             1381
  536.0000	             1424
  536.5000	             1275
  537.0000	             1365
  537.5000	             1363
  538.0000	             1536
  538.5000	             1618
  539.0000	             1917
  539.5000	             1850
  540.0000	             1801
  540.5000	             2118
  541.0000	             2022
  541.5000	             2395
  542.0000	             3792
  542.5000	             5075
  543.0000	             4856
  543.5000	             4413
  544.0000	             5232
  544.5000	             4329
  545.0000	             4034
  545.5000	             3591
  546.0000	             3889
  546.5000	             7547
  547.0000	             2245
  547.5000	             1952
  548.0000	             2048
  548.5000	             2215
  549.0000	             2105
  549.5000	             2132
  550.0000	             2148
  550.5000	             1960
  551.0000	             1869
  551.5000	             1690
  552.0000	             1613
  552.5000	             1801
  553.0000	             1671
  553.5000	             1486
  554.0000	             1770
  554.5000	             1464
  555.0000	             1349
  555.5000	             1352
  556.0000	             1250
  556.5000	             1277
  557.0000	             1130
  557.5000	             1164
  558.0000	             1239
  558.5000	             1302
  559.0000	             1107
  559.5000	             1127
  560.0000	             1193
  560.5000	             1426
  561.0000	             1200
  561.5000	             1341
  562.0000	             1166
  562.5000	             1159
  563.0000	             1264
  563.5000	             1252
  564.0000	             1143
  564.5000	             1345
  565.0000	             1268
  565.5000	             1271
  566.0000	             1756
  566.5000	             1487
  567.0000	             1500
  567.5000	             2313
  568.0000	             2476
  568.5000	             2586
  569.0000	             2760
  569.5000	             3047
  570.0000	             4542
  570.5000	             3839
  571.0000	             2495
  571.5000	             3261
  572.0000	             3311
  572.5000	             2802
  573.0000	             3585
  573.5000	             3764
  574.0000	             5355
  574.5000	             3406
  575.0000	             2258
  575.5000	             2601
  576.0000	             5125
  576.5000	             4338
  577.0000	             5774
  577.5000	             5192
  578.0000	             5495
  578.5000	             3704
  579.0000	             4166
  579.5000	             5277
  580.0000	             6100
  580.5000	             6619
  581.0000	             5266
  581.5000	             7835
  582.0000	            11224
  582.5000	             8530
  583.0000	             4579
  583.5000	             4864
  584.0000	             5477
  584.5000	             5072
  585.0000	             4698
  585.5000	             4249
  586.0000	             4154
  586.5000	             4191
  587.0000	             3542
  587.5000	             4914
  588.0000	             5246
  588.5000	             5491
  589.0000	             6454
  589.5000	             4406
  590.0000	             3115
  590.5000	             2852
  591.0000	             3117
  591.5000	             2909
  592.0000	             4602
  592.5000	             3261
  593.0000	             5741
  593.5000	             7260
  594.0000	             5290
  594.5000	             5495
  595.0000	             4620
  595.5000	             5685
  596.0000	             4157
  596.5000	             4858
  597.0000	             4051
  597.5000	             3519
  598.0000	             6145
  598.5000	             4641
  599.0000	             3071
  599.5000	             3962
  600.0000	             3560
  600.5000	             3355
  601.0000	             4897
  601.5000	             4864
  602.0000	             4921
  602.5000	             6336
  603.0000	             4834
  603.5000	             7436
  604.0000	             4592
  604.5000	             3324
  605.0000	             3511
  605.5000	             3585
  606.0000	             4361
  606.5000	             2404
  607.0000	             3692
  607.5000	             4400
  608.0000	             2373
  608.5000	             4358
  609.0000	             3080
  609.5000	             4101
  610.0000	             4331
  610.5000	             4491
  611.0000	             4812
  611.5000	             9423
  612.0000	             8520
  612.5000	             6135
  613.0000	             5026
  613.5000	             7013
  614.0000	             7761
  614.5000	             6812
  615.0000	             7115
  615.5000	             5515
  616.0000	            14004
  616.5000	             8480
  617.0000	             7096
  617.5000	             7854
  618.0000	             6866
  618.5000	             8187
  619.0000	             6021
  619.5000	             6128
  620.0000	             6453
  620.5000	             6787
  621.0000	             5647
  621.5000	             4987
  622.0000	             4689
  622.5000	             5631
  623.0000	             6710
  623.5000	             5430
  624.0000	             6172
  624.5000	             5007
  625.0000	             5802
  625.5000	             5122
  626.0000	             5682
  626.5000	             5467
  627.0000	             5747
  627.5000	             6127
  628.0000	             5971
  628.5000	             4598
  629.0000	             5323
  629.5000	             4935
  630.0000	             5595
  630.5000	             5601
  631.0000	             5657
  631.5000	             5172
  632.0000	             7843
  632.5000	             4458
  633.0000	             3638
  633.5000	             4287
  634.0000	             3551
  634.5000	             3387
  635.0000	             3475
  635.5000	             3349
  636.0000	             3239
  636.5000	             3387
  637.0000	             3720
  637.5000	             3475
  638.0000	             2901
  638.5000	             3329
  639.0000	             3266
  639.5000	             3177
  640.0000	             2848
  640.5000	             3308
  641.0000	             3141
  641.5000	             2708
  642.0000	             2468
  642.5000	             3017
  643.0000	             3169
  643.5000	             2843
  644.0000	             2914
  644.5000	             3149
  645.0000	             2951
  645.5000	             3721
  646.0000	             3704
  646.5000	             3026
  647.0000	             3126
  647.5000	             3324
  648.0000	             3195
  648.5000	             3385
  649.0000	             3625
  649.5000	             3646
  650.0000	             3988
  650.5000	             4062
  651.0000	             4597
  651.5000	             5016
  652.0000	             5578
  652.5000	             5880
  653.0000	             6708
  653.5000	             8122
  654.0000	            10261
  654.5000	            12931
  655.0000	            18666
  655.5000	            32281
  656.0000	           159711
  656.5000	          1048575
  657.0000	          1048575
  657.5000	            50824
  658.0000	            24369
  658.5000	            14492
  659.0000	            10657
  659.5000	             8720
  660.0000	             7347
  660.5000	             6280
  661.0000	             5380
  661.5000	             5051
  662.0000	             4725
  662.5000	             4354
  663.0000	             3982
  663.5000	             3845
  664.0000	             3785
  664.5000	             3515
  665.0000	             3226
  665.5000	             3162
  666.0000	             3045
  666.5000	             3145
  667.0000	             3034
  667.5000	             3054
  668.0000	             3185
  668.5000	             2947
  669.0000	             3091
  669.5000	             3187
  670.0000	             3238
  670.5000	             3166
  671.0000	             3284
  671.5000	             4650
  672.0000	             5538
  672.5000	             5610
  673.0000	             4925
  673.5000	             4930
  674.0000	             5268
  674.5000	             9792
  675.0000	             3549
  675.5000	             2376
  676.0000	             2453
  676.5000	             2232
  677.0000	             2194
  677.5000	             2306
  678.0000	             2233
  678.5000	             2179
  679.0000	             2147
  679.5000	             2175
  680.0000	             2119
