# H/D spectrum, scan rate = 100 nm/min; order = 1
5.040510000e+02  5.085894000e-09
5.054570000e+02  4.063168000e-09
5.068800000e+02  3.421292000e-09
5.083020000e+02  3.007699000e-09
5.097000000e+02  3.285777000e-09
5.111340000e+02  3.093646000e-09
5.125380000e+02  3.078185000e-09
5.139580000e+02  3.066589000e-09
5.153760000e+02  2.813294000e-09
5.167710000e+02  2.719844000e-09
5.182060000e+02  2.546130000e-09
5.196060000e+02  2.377419000e-09
5.210240000e+02  2.266006000e-09
5.224400000e+02  2.077968000e-09
5.238340000e+02  2.019533000e-09
5.252630000e+02  1.993385000e-09
5.266630000e+02  2.074557000e-09
5.280770000e+02  2.329216000e-09
5.294920000e+02  2.139132000e-09
5.308860000e+02  2.232127000e-09
5.323150000e+02  2.624574000e-09
5.337110000e+02  7.075869000e-09
5.351220000e+02  5.008360000e-09
5.365350000e+02  5.717766000e-09
5.379250000e+02  1.076137000e-08
5.393490000e+02  2.406750000e-08
5.407450000e+02  4.024560000e-08
5.421560000e+02  1.058665000e-07
5.435670000e+02  1.710655000e-07
5.449540000e+02  1.520311000e-07
5.463760000e+02  1.757764000e-07
5.477690000e+02  4.605363000e-08
5.491780000e+02  3.940750000e-08
5.505840000e+02  3.512332000e-08
5.519690000e+02  2.731167000e-08
5.533910000e+02  2.377396000e-08
5.547920000e+02  1.202375000e-08
5.561840000e+02  5.709808000e-09
5.575900000e+02  4.196181000e-09
5.589750000e+02  3.499508000e-09
5.603940000e+02  3.091145000e-09
5.617740000e+02  2.806928000e-09
5.631890000e+02  2.738261000e-09
5.645860000e+02  2.424486000e-09
5.659660000e+02  2.223942000e-09
5.673850000e+02  2.081606000e-09
5.687790000e+02  2.098204000e-09
5.701690000e+02  2.074557000e-09
5.715700000e+02  1.899707000e-09
5.729480000e+02  2.079560000e-09
5.743620000e+02  2.316483000e-09
5.757430000e+02  2.492925000e-09
5.771430000e+02  7.553581000e-09
5.785370000e+02  3.992454000e-09
5.799170000e+02  1.004287000e-08
5.813250000e+02  9.958285000e-09
5.827070000e+02  9.207952000e-09
5.841040000e+02  1.246326000e-08
5.855000000e+02  9.888481000e-09
5.868730000e+02  8.837105000e-09
5.882790000e+02  1.565672000e-08
5.896590000e+02  7.480367000e-09
5.910550000e+02  6.189339000e-09
5.924460000e+02  5.690708000e-09
5.938150000e+02  8.409188000e-09
5.952200000e+02  3.501782000e-09
5.965980000e+02  2.615025000e-09
5.979890000e+02  2.339448000e-09
5.993780000e+02  3.539526000e-09
6.007460000e+02  3.670266000e-09
6.021480000e+02  1.785338000e-09
6.035240000e+02  1.304898000e-09
6.049110000e+02  1.408807000e-09
6.062990000e+02  1.463604000e-09
6.076640000e+02  1.792159000e-09
6.090620000e+02  2.711431000e-09
6.104350000e+02  7.194330000e-09
6.118210000e+02  3.716787000e-08
6.132050000e+02  1.364970000e-08
6.145670000e+02  8.348024000e-09
6.159620000e+02  5.488346000e-09
6.173320000e+02  2.748493000e-09
6.187160000e+02  2.130264000e-09
6.200970000e+02  2.296701000e-09
6.214570000e+02  2.341267000e-09
6.228510000e+02  1.892886000e-09
6.242190000e+02  1.509534000e-09
6.256000000e+02  1.615035000e-09
6.269780000e+02  1.407216000e-09
6.283340000e+02  9.538326000e-10
6.297270000e+02  9.620180000e-10
6.310920000e+02  1.618446000e-09
6.324680000e+02  1.237822000e-09
6.338460000e+02  3.483365000e-10
6.352010000e+02  2.619345000e-10
6.365870000e+02  2.248726000e-10
6.379500000e+02  1.941771000e-10
6.393230000e+02  1.864464000e-10
6.406980000e+02  1.675744000e-10
6.420500000e+02  1.568878000e-10
6.434340000e+02  1.643912000e-10
6.447930000e+02  1.639364000e-10
6.461540000e+02  1.693934000e-10
6.475360000e+02  1.507487000e-10
6.488860000e+02  1.575700000e-10
6.502690000e+02  2.094112000e-10
6.516250000e+02  2.492015000e-10
6.529930000e+02  1.675744000e-10
6.543630000e+02  1.671197000e-10
6.557090000e+02  1.375611000e-10
6.570890000e+02  1.334683000e-10
6.584410000e+02  1.609806000e-10
6.598080000e+02  1.559783000e-10
6.611750000e+02  1.555236000e-10
6.625190000e+02  1.637090000e-10
6.638940000e+02  1.423359000e-10
6.652450000e+02  1.327862000e-10
6.666090000e+02  1.350600000e-10
6.679730000e+02  1.477929000e-10
6.693120000e+02  1.925855000e-10
6.706860000e+02  1.189164000e-10
6.720340000e+02  1.157332000e-10
6.733940000e+02  1.241460000e-10
6.747530000e+02  1.150511000e-10
6.760910000e+02  1.284661000e-10
6.774620000e+02  1.211902000e-10
6.788070000e+02  1.259650000e-10
6.799990000e+02  1.152785000e-10
