wavelength 	 current	 H/D spectrum, scan rate = 1.00 nm/min; order = 1434.001	  1.9734e-09
435.020	  5.1630e-09
435.030	  4.4345e-09
435.039	  4.0222e-09
435.047	  3.6644e-09
435.058	  3.3324e-09
435.066	  3.0336e-09
435.077	  2.9675e-09
435.085	  2.7021e-09
435.096	  2.5696e-09
435.104	  2.4199e-09
435.115	  2.2656e-09
435.123	  2.1987e-09
435.132	  2.1416e-09
435.142	  2.0586e-09
435.151	  2.0436e-09
435.161	  2.0029e-09
435.170	  1.9929e-09
435.180	  1.9925e-09
435.189	  1.9652e-09
435.197	  1.9554e-09
435.206	  1.9536e-09
435.216	  1.9570e-09
435.225	  1.9477e-09
435.235	  1.9545e-09
435.243	  1.9463e-09
435.254	  1.9520e-09
435.263	  1.9429e-09
435.271	  1.9691e-09
435.282	  1.9636e-09
435.290	  1.9606e-09
435.298	  1.9588e-09
435.309	  1.9636e-09
435.318	  1.9668e-09
435.328	  1.9604e-09
435.337	  1.9538e-09
435.345	  1.9475e-09
435.356	  1.9522e-09
435.364	  1.9643e-09
435.375	  1.9652e-09
435.383	  1.9559e-09
435.393	  1.9600e-09
435.402	  1.9620e-09
435.410	  1.9575e-09
435.421	  1.9454e-09
435.429	  1.9604e-09
435.440	  1.9552e-09
435.448	  1.9627e-09
435.459	  1.9536e-09
435.467	  1.9513e-09
435.478	  1.9588e-09
435.486	  1.9484e-09
435.495	  1.9611e-09
435.506	  1.9509e-09
435.514	  1.9638e-09
435.525	  1.9484e-09
435.533	  1.9484e-09
435.544	  1.9684e-09
435.552	  1.9581e-09
435.560	  1.9502e-09
435.571	  1.9470e-09
435.579	  1.9606e-09
435.590	  1.9620e-09
435.598	  1.9552e-09
435.609	  1.9604e-09
435.617	  1.9577e-09
435.628	  1.9484e-09
435.636	  1.9652e-09
435.645	  1.9440e-09
435.655	  1.9679e-09
435.664	  1.9543e-09
435.674	  1.9470e-09
435.683	  1.9509e-09
435.693	  1.9463e-09
435.702	  1.9515e-09
435.710	  1.9597e-09
435.721	  1.9490e-09
435.729	  1.9484e-09
435.740	  1.9431e-09
435.748	  1.9538e-09
435.759	  1.9704e-09
435.767	  1.9561e-09
435.776	  1.9468e-09
435.786	  1.9509e-09
435.795	  1.9588e-09
435.805	  1.9672e-09
435.814	  1.9581e-09
435.824	  1.9577e-09
435.833	  1.9597e-09
435.841	  1.9520e-09
435.852	  1.9604e-09
435.860	  1.9672e-09
435.871	  1.9538e-09
435.879	  1.9547e-09
435.890	  1.9486e-09
435.898	  1.9509e-09
435.907	  1.9552e-09
435.917	  1.9652e-09
435.926	  1.9525e-09
435.936	  1.9445e-09
435.945	  1.9622e-09
435.955	  1.9575e-09
435.964	  1.9643e-09
435.972	  1.9604e-09
435.983	  1.9611e-09
435.991	  1.9538e-09
